1159033_0_COMx,1159033_0_COMy,1159033_0_COMz,1159033_1_COMx,1159033_1_COMy,1159033_1_COMz,639486_0_COMx,639486_0_COMy,639486_0_COMz,639486_1_COMx,639486_1_COMy,639486_1_COMz,639486_2_COMx,639486_2_COMy,639486_2_COMz,639486_3_COMx,639486_3_COMy,639486_3_COMz,7433301_0_COMx,7433301_0_COMy,7433301_0_COMz,7433301_1_COMx,7433301_1_COMy,7433301_1_COMz,7433301_2_COMx,7433301_2_COMy,7433301_2_COMz,7433301_3_COMx,7433301_3_COMy,7433301_3_COMz,7433301_4_COMx,7433301_4_COMy,7433301_4_COMz,8793077_0_COMx,8793077_0_COMy,8793077_0_COMz,8793077_1_COMx,8793077_1_COMy,8793077_1_COMz,8793077_2_COMx,8793077_2_COMy,8793077_2_COMz,8833418_0_COMx,8833418_0_COMy,8833418_0_COMz,8833418_1_COMx,8833418_1_COMy,8833418_1_COMz,8833418_2_COMx,8833418_2_COMy,8833418_2_COMz,256587_0_COMx,256587_0_COMy,256587_0_COMz,256587_1_COMx,256587_1_COMy,256587_1_COMz,256587_2_COMx,256587_2_COMy,256587_2_COMz,256587_3_COMx,256587_3_COMy,256587_3_COMz,2657201_0_COMx,2657201_0_COMy,2657201_0_COMz,2657201_1_COMx,2657201_1_COMy,2657201_1_COMz,5139716_0_COMx,5139716_0_COMy,5139716_0_COMz,5139716_1_COMx,5139716_1_COMy,5139716_1_COMz,7466188_0_COMx,7466188_0_COMy,7466188_0_COMz,7466188_1_COMx,7466188_1_COMy,7466188_1_COMz,8442648_0_COMx,8442648_0_COMy,8442648_0_COMz,8442648_1_COMx,8442648_1_COMy,8442648_1_COMz,8442648_2_COMx,8442648_2_COMy,8442648_2_COMz,8442648_3_COMx,8442648_3_COMy,8442648_3_COMz
-0.892977,51.82597,93.613564,-2.786891,46.717808,94.584305,1.470408,49.551353,95.400375,3.277219,36.545315,95.020454,3.916734,51.801258,95.09877,2.470917,58.504452,94.866592,1.645272,55.184525,89.065559,1.172112,51.195084,88.567238,0.765088,40.063499,88.462494,1.450407,44.673016,90.183907,0.744304,42.81004,90.212532,4.798264,47.353588,100.382507,4.335227,43.8008,99.568069,4.178947,41.208023,99.064064,-0.895211,52.126961,93.293404,-2.378209,54.901615,90.392075,1.214798,49.477051,90.167473,0.544853,44.999451,99.416588,0.436668,56.294746,100.338959,1.436498,51.529091,99.730209,-0.601251,47.579243,99.969879,1.969568,47.948387,89.62883,-0.771657,50.663311,89.786133,1.664549,42.184513,94.944809,2.639356,51.279728,95.029739,5.502629,51.608944,96.201286,3.262373,40.390614,95.675179,1.822505,61.863556,90.407356,5.191519,55.265625,89.401962,3.455523,52.95607,89.928078,2.130605,59.071857,89.764221
-0.945157,51.823334,93.61422,-2.784323,46.701534,94.617607,1.438696,49.520554,95.404968,3.312747,36.523544,95.007751,3.898247,51.781681,95.094406,2.467396,58.498493,94.865608,1.630126,55.180996,89.036896,1.155432,51.197357,88.564438,0.756617,40.058735,88.461952,1.427215,44.682468,90.194603,0.750919,42.810234,90.219254,4.824273,47.353519,100.391548,4.287282,43.795628,99.528793,4.124366,41.217014,99.062553,-0.882644,52.12912,93.296516,-2.290517,54.856319,90.400215,1.204566,49.480396,90.160965,0.530975,44.971409,99.457092,0.475928,56.288383,100.355934,1.381593,51.549133,99.714127,-0.600073,47.569805,99.945908,1.958601,47.948906,89.6353,-0.769144,50.659031,89.795113,1.639142,42.169743,94.953072,2.627243,51.276566,95.025497,5.478677,51.621731,96.200874,3.242988,40.41116,95.65448,1.822296,61.852962,90.408615,5.154351,55.301502,89.424614,3.464424,52.985188,89.950821,2.147183,59.082737,89.76432
-0.934596,51.832291,93.613548,-2.804574,46.714863,94.609222,1.376336,49.490734,95.392784,3.276792,36.519077,95.024803,3.905406,51.7826,95.088821,2.450413,58.499256,94.8601,1.658481,55.178017,89.049072,1.168758,51.210915,88.55938,0.760362,40.052063,88.472488,1.407553,44.67667,90.187187,0.751935,42.811264,90.214211,4.799045,47.321339,100.420944,4.292908,43.78669,99.51545,4.138297,41.244041,99.064903,-0.851518,52.119179,93.290161,-2.259323,54.83062,90.362953,1.166495,49.460968,90.17202,0.498764,44.94157,99.468262,0.417253,56.276306,100.323563,1.42541,51.533157,99.727722,-0.610068,47.551342,99.951546,1.962867,47.959515,89.61908,-0.771615,50.643318,89.787804,1.682258,42.149113,94.945602,2.631511,51.274502,95.033096,5.518635,51.635117,96.193604,3.12913,40.460754,95.634804,1.82199,61.84375,90.419357,5.158999,55.296249,89.424179,3.44008,53.005424,89.93576,2.155188,59.074997,89.77243
-0.94354,51.830551,93.608734,-2.78563,46.719223,94.595451,1.369878,49.472599,95.394104,3.28718,36.499214,95.019524,3.916111,51.778156,95.090912,2.423912,58.497158,94.864212,1.681203,55.173805,89.058594,1.191819,51.214825,88.569397,0.746316,40.046055,88.462814,1.401362,44.680725,90.195847,0.753449,42.812901,90.214127,4.788006,47.328667,100.377975,4.309886,43.771946,99.544716,4.123742,41.255299,99.060081,-0.859121,52.121006,93.279701,-2.268001,54.810966,90.345245,1.162087,49.450062,90.226097,0.491334,44.926971,99.492447,0.414733,56.268635,100.315887,1.447482,51.535603,99.734001,-0.607739,47.555897,99.938583,1.992721,47.95715,89.659004,-0.774593,50.634983,89.786179,1.668686,42.146812,94.947914,2.617319,51.270958,95.030266,5.467646,51.650692,96.177322,3.1521,40.498466,95.712082,1.817792,61.851265,90.416039,5.142382,55.300732,89.419685,3.438339,53.023151,89.944077,2.146208,59.094879,89.766495
-0.93052,51.826202,93.619324,-2.79343,46.711823,94.593277,1.333195,49.462364,95.407913,3.273074,36.497566,94.994583,3.914289,51.770039,95.08783,2.420022,58.497108,94.875359,1.668069,55.170601,89.052383,1.179281,51.205559,88.557243,0.740445,40.03907,88.464386,1.402197,44.686344,90.202332,0.749024,42.817806,90.215157,4.744127,47.324512,100.404655,4.329301,43.755253,99.512039,4.141635,41.266254,99.033112,-0.856464,52.123611,93.297913,-2.224854,54.79377,90.334328,1.162586,49.4422,90.219513,0.533897,44.92411,99.49337,0.451972,56.274578,100.346497,1.459478,51.536667,99.743004,-0.600697,47.569324,99.928268,1.993171,47.962017,89.643326,-0.80076,50.59758,89.78553,1.697075,42.138996,94.951958,2.605884,51.282436,95.03804,5.522555,51.676422,96.180496,3.204278,40.541569,95.672211,1.818937,61.83886,90.426384,5.073619,55.32259,89.414597,3.451102,53.024254,89.947556,2.138145,59.090744,89.76416
-0.907671,51.83073,93.621201,-2.786478,46.71986,94.593651,1.37108,49.423576,95.381096,3.246385,36.499805,95.01902,3.927211,51.773235,95.093399,2.407562,58.49799,94.871872,1.671235,55.172802,89.05864,1.168178,51.208752,88.557335,0.717339,40.03249,88.457809,1.398538,44.688278,90.23291,0.75391,42.82111,90.217621,4.72651,47.306328,100.388321,4.32504,43.760063,99.490654,4.134706,41.275806,99.04776,-0.919896,52.12862,93.28318,-2.272099,54.773453,90.321129,1.165385,49.440475,90.23542,0.488739,44.867691,99.516418,0.440705,56.278629,100.336258,1.416895,51.527935,99.714714,-0.621636,47.561901,99.93618,1.991675,47.977665,89.646896,-0.782115,50.593922,89.785728,1.695836,42.124523,94.958672,2.599267,51.293354,95.026131,5.547231,51.687122,96.14357,3.210432,40.552479,95.668114,1.815643,61.854065,90.411407,5.074642,55.325146,89.401863,3.469583,53.02417,89.952896,2.163825,59.087341,89.757256
-0.911104,51.822239,93.614845,-2.771397,46.712337,94.604317,1.326927,49.385906,95.382187,3.274968,36.484711,95.023819,3.916538,51.789112,95.089516,2.403127,58.495556,94.883453,1.665278,55.176186,89.074005,1.131194,51.216805,88.552795,0.710694,40.034401,88.440094,1.362383,44.696865,90.218246,0.783318,42.816242,90.210739,4.689475,47.318329,100.383316,4.271842,43.756596,99.463722,4.123578,41.281372,99.037254,-0.911321,52.134209,93.296616,-2.29744,54.733509,90.310204,1.164997,49.433014,90.243698,0.576921,44.841499,99.495399,0.450387,56.255787,100.347565,1.448449,51.519131,99.709015,-0.654986,47.573753,99.970955,1.969033,47.98069,89.640198,-0.798266,50.584785,89.7827,1.690491,42.113117,94.973824,2.619,51.299564,95.026962,5.538401,51.688934,96.131783,3.239203,40.597786,95.688759,1.818142,61.857525,90.398331,5.099022,55.321999,89.427803,3.470131,53.037258,89.959282,2.174005,59.095417,89.7817
-0.905531,51.822048,93.618507,-2.754697,46.725834,94.593758,1.30472,49.340706,95.381073,3.275119,36.477871,95.022339,3.923742,51.782513,95.096107,2.406711,58.491322,94.883247,1.659153,55.173836,89.06752,1.149086,51.219826,88.555214,0.674988,40.044308,88.452728,1.319691,44.703629,90.208603,0.775862,42.822094,90.215691,4.649881,47.323254,100.377243,4.247818,43.726646,99.451035,4.129647,41.281624,99.036972,-0.920504,52.143002,93.288452,-2.288375,54.710381,90.315384,1.163,49.424835,90.249619,0.524241,44.838879,99.521744,0.448343,56.252758,100.343925,1.489795,51.515934,99.692253,-0.659667,47.562527,99.961678,1.988602,47.996704,89.652946,-0.793679,50.571266,89.78286,1.706552,42.09721,94.964317,2.611495,51.303917,95.037468,5.559841,51.691708,96.137115,3.274643,40.585037,95.69796,1.805958,61.846127,90.399529,5.095281,55.323486,89.40625,3.455394,53.0541,89.966179,2.1861,59.092422,89.768509
-0.898109,51.820728,93.615181,-2.782543,46.726067,94.5989,1.301033,49.323174,95.384735,3.279586,36.460354,95.03344,3.962591,51.775612,95.082184,2.426804,58.484909,94.867294,1.675638,55.167618,89.07431,1.141251,51.227077,88.563354,0.675157,40.04678,88.46376,1.321247,44.694595,90.208755,0.776298,42.824448,90.213524,4.650613,47.327259,100.367043,4.280882,43.711784,99.463745,4.105785,41.286911,99.045349,-0.907329,52.134163,93.291595,-2.280905,54.687641,90.314911,1.151403,49.429512,90.253479,0.595145,44.810921,99.499092,0.43571,56.254494,100.345818,1.501641,51.506828,99.704147,-0.665248,47.531677,99.983185,2.002687,48.0126,89.661308,-0.821449,50.553707,89.799614,1.711541,42.069019,94.966087,2.62804,51.312134,95.024086,5.570372,51.702255,96.13427,3.256064,40.604149,95.703918,1.803589,61.834492,90.414017,5.09165,55.335415,89.3936,3.457224,53.07283,89.950645,2.200942,59.099949,89.750832
-0.92173,51.820499,93.615211,-2.786276,46.723679,94.603004,1.275265,49.289749,95.396896,3.295414,36.45863,95.02282,3.965443,51.777561,95.087082,2.428819,58.481907,94.871086,1.679286,55.16909,89.075745,1.153354,51.249924,88.547211,0.702189,40.04158,88.456039,1.361714,44.690372,90.221268,0.786102,42.824753,90.22068,4.609109,47.329041,100.361748,4.274784,43.696674,99.483101,4.071343,41.280838,99.065063,-0.897995,52.135506,93.303658,-2.244051,54.675365,90.327759,1.131721,49.421726,90.250397,0.604961,44.788506,99.532692,0.454255,56.244621,100.356689,1.484094,51.498482,99.702965,-0.611717,47.53265,99.967346,1.993382,48.017986,89.649879,-0.813591,50.537941,89.817467,1.696949,42.06604,94.959175,2.600798,51.331009,95.018486,5.568434,51.694885,96.141418,3.272891,40.620808,95.730629,1.790592,61.831577,90.399712,5.13401,55.339912,89.393021,3.463982,53.086327,89.970039,2.221357,59.108643,89.767754
-0.978465,51.825069,93.588806,-2.886697,46.703121,94.657883,1.273872,49.258327,95.39283,3.28053,36.45557,95.02121,3.989225,51.772026,95.082085,2.417798,58.48391,94.86264,1.678984,55.169472,89.0756,1.162944,51.258499,88.547119,0.72796,40.044544,88.444412,1.341227,44.699394,90.236267,0.78522,42.822994,90.215355,4.646297,47.311024,100.345657,4.280873,43.687824,99.468666,4.076445,41.303944,99.111832,-0.927396,52.142506,93.303047,-2.217655,54.659035,90.341743,1.14309,49.379505,90.249344,0.526791,44.747925,99.544556,0.436753,56.251293,100.352516,1.463848,51.510738,99.711037,-0.573687,47.473694,99.96209,1.975894,48.012108,89.64222,-0.797457,50.519005,89.817513,1.697665,42.058357,94.952393,2.58652,51.346951,95.028549,5.650335,51.714912,96.165558,3.10005,40.706608,95.636345,1.78947,61.849331,90.399544,5.093053,55.344593,89.416702,3.483987,53.075119,89.953445,2.234578,59.158546,89.776253
-0.89692,51.842892,93.625168,-2.845601,46.711494,94.619171,1.259548,49.241074,95.402481,3.277696,36.446583,95.028458,3.974621,51.776413,95.08065,2.445585,58.480881,94.861992,1.680425,55.166122,89.073318,1.180302,51.262978,88.536629,0.729272,40.041126,88.440353,1.319452,44.696796,90.232033,0.784413,42.826664,90.22464,4.612617,47.308689,100.356895,4.269473,43.681404,99.446365,4.078286,41.322895,99.073425,-0.921524,52.140297,93.295303,-2.212344,54.661179,90.341484,1.131275,49.384338,90.269455,0.518656,44.719727,99.537064,0.426078,56.239986,100.344795,1.49671,51.490124,99.687332,-0.612551,47.489765,99.94651,1.965207,48.023777,89.658035,-0.80277,50.523281,89.827789,1.678207,42.061749,94.946106,2.564758,51.361649,95.035759,5.641998,51.696339,96.144737,3.188952,40.695442,95.685265,1.777063,61.845978,90.408043,5.082173,55.354321,89.431,3.461476,53.110237,89.954865,2.27715,59.154884,89.741432
-0.889227,51.839115,93.600403,-2.831218,46.716702,94.603127,1.25891,49.198277,95.396774,3.288862,36.44891,95.056534,3.97883,51.768803,95.069923,2.432015,58.486359,94.857925,1.667171,55.159164,89.064766,1.17632,51.282219,88.546692,0.728694,40.033249,88.446228,1.30267,44.699379,90.215691,0.787214,42.833111,90.217323,4.633093,47.302044,100.364563,4.297487,43.657097,99.445702,4.11516,41.318481,99.056129,-0.946729,52.152336,93.293015,-2.187366,54.653442,90.350922,1.095097,49.378292,90.231979,0.56893,44.695881,99.543503,0.408439,56.226601,100.335632,1.427488,51.505013,99.716118,-0.576202,47.487518,99.961067,1.949229,48.034439,89.650139,-0.797331,50.512665,89.820129,1.695369,42.023254,94.960144,2.541562,51.366188,95.047699,5.583724,51.713978,96.147934,3.190664,40.695755,95.699806,1.780715,61.825863,90.400475,5.074439,55.369251,89.4347,3.464716,53.113491,89.961624,2.27326,59.15163,89.734123
-0.888847,51.837231,93.596687,-2.863938,46.717648,94.599197,1.242136,49.179253,95.378616,3.271807,36.437267,95.047485,3.998985,51.772022,95.074562,2.458891,58.47821,94.865227,1.667019,55.15741,89.066917,1.163025,51.294651,88.554855,0.729417,40.036171,88.441597,1.304966,44.695469,90.212997,0.794688,42.821518,90.216339,4.613693,47.311501,100.348465,4.334633,43.652683,99.466316,4.099249,41.345554,99.075401,-0.955952,52.159603,93.266197,-2.20356,54.66103,90.350571,1.105499,49.38419,90.240707,0.566496,44.673695,99.526672,0.411877,56.228363,100.332695,1.476206,51.500393,99.715416,-0.58235,47.500858,99.991058,1.97186,48.035084,89.662193,-0.791863,50.502491,89.81337,1.677238,42.01239,94.956612,2.537688,51.372116,95.043922,5.608729,51.709217,96.14048,3.155343,40.715584,95.687057,1.774584,61.824993,90.404198,5.070284,55.367188,89.413307,3.476656,53.116894,89.951134,2.252466,59.158875,89.748642
-0.888649,51.829399,93.615662,-2.913867,46.701805,94.618546,1.188706,49.140297,95.406731,3.250445,36.43634,95.042229,4.012804,51.746021,95.076729,2.460227,58.472733,94.874855,1.657118,55.163647,89.05024,1.168039,51.279644,88.561348,0.752211,40.04327,88.449791,1.299495,44.694069,90.214806,0.810983,42.827694,90.204216,4.589263,47.319656,100.349396,4.338408,43.649895,99.45166,4.06776,41.330235,99.051605,-0.979243,52.166466,93.256088,-2.161774,54.646751,90.366356,1.079928,49.374268,90.252007,0.605868,44.636707,99.530258,0.417837,56.220024,100.340004,1.459014,51.488533,99.710548,-0.599867,47.492558,99.981705,1.978602,48.033615,89.66394,-0.752925,50.512775,89.820869,1.680393,41.992714,94.957878,2.52635,51.372402,95.034256,5.619284,51.70813,96.149933,3.143531,40.711895,95.688957,1.777578,61.826275,90.410759,5.075114,55.357418,89.399719,3.473969,53.141895,89.949417,2.300475,59.159714,89.738998
-0.859859,51.820908,93.612755,-2.890522,46.717655,94.610725,1.172584,49.113937,95.411812,3.251855,36.438751,95.034157,4.027892,51.751682,95.068665,2.456334,58.477669,94.878403,1.661433,55.160412,89.04744,1.165072,51.279484,88.549805,0.7428,40.036316,88.436905,1.301013,44.691334,90.217896,0.820378,42.833275,90.206337,4.567777,47.321865,100.358498,4.307852,43.639698,99.428818,4.094823,41.341885,99.051453,-0.963158,52.186615,93.260025,-2.119555,54.647289,90.36776,1.07742,49.361076,90.23877,0.672736,44.611313,99.537865,0.391144,56.174923,100.375206,1.424788,51.483963,99.744049,-0.645656,47.479897,99.969055,1.948887,48.039207,89.642303,-0.770246,50.506554,89.810501,1.687665,41.973492,94.928726,2.547221,51.377766,95.029907,5.597156,51.703159,96.157951,3.175365,40.700142,95.685242,1.768792,61.828148,90.408424,5.108848,55.359398,89.399055,3.462836,53.148609,89.955688,2.334239,59.186733,89.738762
-0.851628,51.810898,93.609825,-2.87571,46.705379,94.611893,1.159404,49.090801,95.431908,3.249277,36.424706,95.041954,4.02308,51.740303,95.074402,2.447119,58.480862,94.882324,1.597659,55.139809,89.049065,1.126533,51.290714,88.543877,0.75484,40.045395,88.460281,1.285138,44.688633,90.216408,0.818483,42.830891,90.20768,4.591265,47.327816,100.345291,4.394168,43.623581,99.490364,4.080686,41.364895,99.054733,-0.956503,52.194286,93.261757,-2.099282,54.645077,90.366058,1.095052,49.364128,90.259636,0.649678,44.595341,99.487564,0.451581,56.204437,100.347794,1.465209,51.460865,99.700272,-0.613066,47.47567,99.984825,1.932322,48.04509,89.640144,-0.779286,50.499985,89.816856,1.675732,41.96719,94.954582,2.50771,51.385235,95.033386,5.624352,51.679607,96.188576,3.146124,40.718102,95.667412,1.770567,61.827477,90.40715,5.090868,55.369247,89.417549,3.480384,53.18642,89.961769,2.388042,59.182949,89.72216
-0.863013,51.81633,93.602905,-2.838601,46.719803,94.609344,1.143156,49.056076,95.402283,3.241772,36.441624,95.01741,4.018643,51.715416,95.071846,2.459403,58.482975,94.873039,1.584914,55.142029,89.045845,1.106371,51.29287,88.539139,0.751873,40.033577,88.465477,1.286391,44.68465,90.224869,0.842318,42.842804,90.206284,4.613583,47.325626,100.4077,4.409107,43.624901,99.488632,4.07542,41.366817,99.043945,-0.956096,52.198055,93.25769,-2.089912,54.6437,90.365562,1.093696,49.36607,90.270363,0.670532,44.582157,99.47892,0.443988,56.185562,100.357643,1.439723,51.45842,99.677116,-0.609162,47.482475,99.978142,1.942995,48.043674,89.637581,-0.765301,50.494041,89.815399,1.69263,41.957088,94.950813,2.498855,51.402542,95.047012,5.58874,51.67189,96.178375,3.136688,40.717678,95.660149,1.773337,61.836689,90.404907,5.113373,55.367115,89.425644,3.51059,53.182323,89.969933,2.425808,59.214119,89.733658
-0.887265,51.80196,93.601234,-2.865717,46.716408,94.597054,1.16526,49.018291,95.381081,3.253443,36.441677,95.02626,4.039784,51.708885,95.075256,2.48838,58.491886,94.889015,1.598847,55.138763,89.052795,1.12137,51.298214,88.533272,0.729187,40.019772,88.494354,1.300173,44.689968,90.232269,0.838698,42.849297,90.21154,4.596805,47.335571,100.395447,4.330742,43.625771,99.491913,4.070871,41.36261,99.049149,-0.959141,52.214912,93.257996,-2.089824,54.63073,90.367798,1.114765,49.361599,90.285271,0.638906,44.581554,99.470016,0.438601,56.194965,100.33931,1.440223,51.467285,99.735847,-0.595108,47.48233,99.979141,1.930249,48.061787,89.660149,-0.777912,50.480022,89.818909,1.769998,41.93137,94.931938,2.488512,51.406479,95.056725,5.633075,51.655529,96.181747,3.140495,40.71841,95.668175,1.777849,61.828068,90.403076,5.106649,55.365147,89.423065,3.514386,53.19091,89.95903,2.47037,59.236797,89.722412
-0.911907,51.802719,93.604378,-2.852378,46.718788,94.602158,1.13816,48.999271,95.381042,3.253061,36.437344,95.03154,4.025475,51.70932,95.07946,2.496616,58.493179,94.892471,1.596725,55.135635,89.056541,1.130166,51.313885,88.542053,0.760852,40.011738,88.486275,1.304462,44.673374,90.250946,0.837997,42.850372,90.213669,4.596256,47.343884,100.381454,4.094339,43.575356,99.430779,4.040747,41.359325,99.043999,-0.964394,52.232964,93.260475,-2.077991,54.625946,90.374786,1.119993,49.345825,90.295166,0.66234,44.54121,99.438156,0.425876,56.192528,100.343887,1.451566,51.45948,99.714798,-0.595798,47.473545,99.977188,1.923165,48.080299,89.649872,-0.776879,50.47073,89.831512,1.734144,41.922737,94.910011,2.479686,51.410645,95.06469,5.593273,51.645336,96.168228,3.155146,40.723015,95.670662,1.774313,61.8274,90.399529,5.105452,55.36795,89.414658,3.541625,53.187431,89.958344,2.527122,59.251369,89.701073
-0.914026,51.805042,93.586288,-2.850633,46.713276,94.596565,1.088663,48.97683,95.361618,3.267725,36.441189,95.019783,4.067697,51.677174,95.095375,2.480512,58.48875,94.871544,1.57577,55.136951,89.050125,1.154147,51.315964,88.543922,0.729315,40.025879,88.484985,1.295705,44.67791,90.244118,0.850722,42.851986,90.215851,4.598149,47.354782,100.376144,4.089157,43.56675,99.403214,3.995206,41.368919,99.06179,-1.028266,52.25692,93.236038,-2.056149,54.62669,90.354172,1.106201,49.345783,90.304688,0.740746,44.547394,99.42057,0.458309,56.190922,100.356232,1.456737,51.455856,99.707947,-0.619814,47.460514,99.96756,1.918433,48.08886,89.656151,-0.813031,50.449989,89.825317,1.78509,41.915207,94.920052,2.456101,51.436008,95.047241,5.572353,51.62677,96.185211,3.145368,40.714859,95.670044,1.782078,61.812141,90.401352,5.102517,55.372143,89.427391,3.533442,53.204556,89.958206,2.50295,59.277042,89.709457
-0.900207,51.800056,93.603416,-2.847479,46.716492,94.589951,1.092873,48.956951,95.376091,3.211589,36.448811,95.022644,4.086107,51.668705,95.09111,2.488106,58.488388,94.874634,1.576073,55.132771,89.059372,1.173884,51.336853,88.534897,0.740778,40.041489,88.479828,1.281717,44.675823,90.246674,0.859371,42.852737,90.210258,4.563134,47.352264,100.396255,4.102286,43.557686,99.447746,4.031656,41.372704,99.023972,-1.013439,52.27285,93.231873,-2.070901,54.63102,90.364227,1.14705,49.337612,90.302383,0.644219,44.5187,99.446625,0.428482,56.161354,100.387444,1.428237,51.447712,99.719452,-0.624195,47.452263,99.967041,1.916262,48.0909,89.668037,-0.799528,50.460133,89.826584,1.74015,41.894463,94.930603,2.46237,51.455627,95.045456,5.603026,51.608814,96.19075,3.160438,40.721909,95.684631,1.7869,61.81308,90.395164,5.100712,55.381069,89.432297,3.553824,53.218765,89.954811,2.533297,59.277908,89.719185
-0.995871,51.808346,93.617622,-2.948607,46.713768,94.635483,1.11303,48.922825,95.36618,3.187257,36.450794,95.0084,4.097721,51.661594,95.085747,2.485823,58.497566,94.880409,1.577426,55.135033,89.049576,1.201826,51.343754,88.550362,0.724548,40.053982,88.48391,1.26421,44.675663,90.243568,0.88684,42.864586,90.196503,4.5277,47.33564,100.416771,4.206274,43.550823,99.435837,3.933833,41.422039,99.050926,-1.04062,52.286518,93.222054,-2.053899,54.606766,90.400078,1.14944,49.282047,90.322823,0.664139,44.515167,99.466591,0.438777,56.170357,100.36528,1.484548,51.441158,99.742981,-0.652172,47.440987,100.03492,1.878981,48.101887,89.666039,-0.787166,50.465668,89.821724,1.757199,41.889416,94.958359,2.430192,51.451305,95.057938,5.672172,51.569332,96.219223,3.09645,40.720009,95.633736,1.783292,61.811401,90.399323,5.107452,55.37973,89.434052,3.525848,53.215443,89.969437,2.49981,59.388889,89.745697
-0.977678,51.804558,93.590874,-2.901349,46.724434,94.606102,1.07307,48.867325,95.383011,3.17867,36.457642,95.007782,4.109026,51.652283,95.089134,2.456423,58.506737,94.855309,1.550979,55.124672,89.079437,1.224889,51.365486,88.531631,0.698212,40.037834,88.499146,1.262477,44.669518,90.244904,0.889054,42.865868,90.202385,4.571455,47.347275,100.410606,4.213161,43.539207,99.485313,3.944793,41.41449,99.044144,-1.070611,52.314854,93.198952,-2.065478,54.607529,90.407639,1.130964,49.267906,90.331673,0.638244,44.490414,99.445648,0.420184,56.168583,100.349602,1.499908,51.426567,99.759094,-0.627959,47.42836,99.99559,1.892739,48.108665,89.65078,-0.775448,50.463333,89.821556,1.787427,41.867828,94.931496,2.422067,51.456211,95.064827,5.617439,51.554768,96.245041,3.115121,40.702606,95.662582,1.780654,61.80545,90.402542,5.064987,55.389626,89.425133,3.525505,53.220104,89.972214,2.50632,59.402248,89.755829
